breed,temper,popularity,height,weight,life_min,size,life_max,GROOMING - Grooming Frequency (%),GROOMING - Shedding (%),EXERCISE - Energy Level (%),TRAINING - Trainability (%),TRAINING - Temperament/Demeanor (%)
말티즈,젠틀 장난 매력,33,7-9 inches,under 7 pounds,12,S,15,80%,20%,60%,60%,100%
진도견,경고 지능 대담,-,18-22 inches,30-50 pounds,-,M,14,40%,60%,80%,40%,40%
토이 푸들,"
민첩 지능 자신감",7,No more than 10 inches,4-6 pounds,10,S,18,100%,20%,60%,100%,80%
포메라니안,호기심 대담 생동감,22,6-7 inches,3-7 pounds,12,S,16,60%,60%,60%,60%,60%
치와와,챠밍 우아함 콧대,30,5-8 inches,not exceeding 6 pounds,14,S,16,20%,40%,60%,40%,60%
스피츠,헌신 생동감 세심,-,12-15 inches,24-26 pounds,13,M,15,60%,60%,60%,100%,40%
시츄,다정 장난 외향 ,20,9-10.5 inches,9-16 pounds,10,S,18,80%,20%,60%,60%,80%
닥스훈트,친절 호기심 섹시,13,"8-9 inches (standard), 5-6 inches (miniature)","16-32 pounds (standard), 11 pounds & under (miniature)",12,S,16,40%,40%,60%,60%,60%
골든 리트리버,친절 지능 헌신,3,"23-24 inches (male), 21.5-22.5 inches (female)","65-75 pounds (male), 55-65 pounds (female)",10,L,12,40%,60%,100%,100%,80%
요크셔 테리어,다정 멋짐 말괄량이,9,7-8 inches,7 pounds,11,S,15,100%,20%,60%,20%,80%
시베리안 허스키,충성 외향 장난,12,"21-23.5 inches (male), 20-22 inches (female)","45-60 pounds (male), 35-50 pounds (female)",12,M,14,40%,60%,80%,40%,80%
라브라도 리트리버,친절 활동 외향,1,"22.5-24.5 inches (male), 21.5-23.5 inches (female)","65-80 pounds (male), 55-70 pounds (female)",10,L,12,40%,,100%,100%,100%
웰시 코기 펨브로크,다정 똑똑 경고,18,10-12 inches,"up to 30 pounds (male), up to 28 pounds (female)",12,S,13,40%,80%,80%,60%,100%
보스턴 테리어,친절 밝음 재미,21,15-17 inches,12-25 pounds,11,S,13,40%,20%,60%,100%,100%
코카 스파니엘,젠틀 똑똑 행복,29,"14.5-15.5 inches (male), 13.5-14.5 inches (female)","25-30 pounds (male), 20-25 pounds (female)",10,M,14,80%,40%,60%,100%,100%
프렌치 불독,적응 장난 똑똑,6,11-13 inches,under 28 pounds,10,S,12,20%,80%,40%,60%,60%
비글,친절 호기심 명랑,5,"13 inches & under, 13-15 inches","under 20 pounds (13 inches & under), 20-30 pounds (13-15 inches)",10,S,15,60%,60%,80%,60%,80%
미니어쳐 핀셔 ,겁없는 재미 자랑,68,10-12.5 inches,8-10 pounds,12,S,16,20%,,60%,40%,60%
비숑 프리제 ,장난 호기심 스릴,45,9.5-11.5 inches,12-18 pounds,14,S,15,100%,20%,60%,60%,100%
보더 콜리,다정 영리 활기,38,"19-22 inches (male), 18-21 inches (female)",30-55 pounds,12,M,15,60%,60%,100%,100%,40%
