address, orgdownNm, orgCd
서울특별시강남구,한국동물구조관리협회,311322200900001
서울특별시강남구,우리동물병원생명사회,311322202000001
서울특별시강동구,GD동물병원,311324201600004
서울특별시강동구,강동TNR데이,311324201600006
서울특별시강동구,둔촌동물병원,311324201600002
서울특별시강동구,강동구청 반려동물팀 ,311324201600001
서울특별시강동구,강동리본센터(reborn),311324201700002
서울특별시강동구,한국동물구조관리협회,311324201200001
서울특별시강동구,사랑이있는동물병원,311324201600003
서울특별시강북구,한국동물구조관리협회,311308201100001
서울특별시강북구,화신종합동물병원,311308201900002
서울특별시강북구,강북우리동물의료센터,311308201900001
서울특별시강서구,한국동물구조관리협회,311315200900001
서울특별시강서구,강현림종합동물병원,311315201900001
서울특별시관악구,러브펫종합동물병원,311320201300001
서울특별시관악구,비타민동물병원,311320201700004
서울특별시관악구,한성동물병원,311320201700001
서울특별시관악구,세계로동물병원,311320201900001
서울특별시관악구,프렌즈동물병원,311320201800001
서울특별시관악구,관악TNRDAY,311320201800002
서울특별시관악구,예일동물병원,311320202000001
서울특별시광진구,한국동물구조관리협회,311304200900003
서울특별시광진구,이다종합동물병원,311304201800001
서울특별시구로구,한국동물구조관리협회,311316201100001
서울특별시금천구,한국동물구조관리협회,311317201400001
서울특별시금천구,금천TNRDAY,311317201800002
서울특별시금천구,노아동물병원,311317201900001
서울특별시금천구,190519TNRDAY,311317201900002
서울특별시노원구,한국동물구조관리협회,311310201000001
서울특별시노원구,시마동물병원,311310201400002
서울특별시노원구,25시동물병원,311310201400001
서울특별시노원구,노원 TNR DAY,311310201700001
서울특별시노원구,러브펫(상계점),311310202000001
서울특별시노원구,엔젤동물병원,311310202000003
서울특별시노원구,러브펫(공릉점),311310202000002
서울특별시도봉구,화신종합동물병원,311309201900002
서울특별시도봉구,한국동물구조관리협회,311309200900001
서울특별시도봉구,강북우리동물의료센터,311309201900001
서울특별시동대문구,한국동물구조관리협회,311305201300001
서울특별시동대문구,푸른종합동물병원,311305201600002
서울특별시동대문구,주주동물병원,311305201800002
서울특별시동대문구,박철환동물병원,311305202000001
서울특별시동작구,디아크동물종합병원,311319201200001
서울특별시동작구,20181014TNR데이,311319201800003
서울특별시동작구,디아크종합동물병원,311319201800001
서울특별시동작구,20190519TNRDAY,311319201900001
서울특별시마포구,박창석동물병원,311313201000006
서울특별시마포구,용강동물병원,311313201000009
서울특별시마포구,홍익동물병원,311313201000017
서울특별시마포구,망원동물병원,311313201000018
서울특별시마포구,웰케어 동물병원,311313201300003
서울특별시마포구,동물보호시민단체카라,311313201800001
서울특별시마포구,마포TNRDAY,311313201800003
서울특별시마포구,C.T종합동물병원,311313202000001
서울특별시마포구,마포구청,311313202000003
서울특별시마포구,월드펫동물병원,311313202000002
서울특별시서대문구,한국동물구조관리협회,311312201100001
서울특별시서대문구,신영동물병원,311312201400001
서울특별시서울특별시,서울동물학대방지연합,311611201700002
서울특별시서울특별시,케어,311611201700001
서울특별시서울특별시,한국고양이보호협회,311611201600001
서울특별시서울특별시,팅커벨프로젝트,311611201800002
서울특별시서울특별시,(사)한국고양이연맹,311611201800001
서울특별시서울특별시,동물과함께행복한세상,311611201900001
서울특별시서울특별시,한국동물복지시민연합,311611201900002
서울특별시서울특별시,서울동물복지지원센터,311611202000001
서울특별시서울특별시,동물구조119,311611202000003
서울특별시서울특별시,동물보호단체 다솜,311611202000002
서울특별시서울특별시,서울동물복지지원구로,311611202000004
서울특별시서초구,한 동물병원,311321201400005
서울특별시서초구,서초엠동물의료센터,311321201800001
서울특별시서초구,20181014TNR데이,311321201800003
서울특별시서초구,서초동물사랑센터,311321201800002
서울특별시서초구,한국동물구조관리협회,311321201400004
서울특별시서초구,내방동물병원,311321202000002
서울특별시성동구,한국동물구조관리협회,311303200900001
서울특별시성동구,웰펫동물병원,311303202000001
서울특별시성북구,한국동물구조관리협회,311307200900001
서울특별시성북구,오거리동물병원,311307202000001
서울특별시송파구,한국동물구조관리협회,311323201100001
서울특별시송파구,영국동물병원,311323201600001
서울특별시양천구,강현림동물병원,311314201000001
서울특별시양천구,양천TNRDAY,311314201800001
서울특별시영등포구,한국동물구조관리협회,311318201200001
서울특별시영등포구,참동물병원,311318201600002
서울특별시영등포구,신풍동물종합병원,311318201700002
서울특별시영등포구,여의도동물병원은하점,311318201600001
서울특별시영등포구,영등포TNRDAY,311318201700005
서울특별시영등포구,애니케어 동물병원,311318201800001
서울특별시영등포구,영등포동물병원,311318201700001
서울특별시영등포구,I-pet 동물병원,311318201700003
서울특별시영등포구,한샘동물병원,311318202000001
서울특별시영등포구,캥거루동물병원,311318202000002
서울특별시용산구,21세기동물병원,311302201000003
서울특별시용산구,이태원동물병원,311302201000005
서울특별시용산구,열린동물병원,311302201000006
서울특별시용산구,보광동물병원,311302201000007
서울특별시용산구,차오름동물병원,311302201000013
서울특별시용산구,남산동물병원,311302201000020
서울특별시용산구,금강동물병원,311302201000019
서울특별시용산구,원효동물병원,311302201000008
서울특별시용산구,이상윤동물병원,311302201000014
서울특별시용산구,효창동물병원,311302201000002
서울특별시용산구,청화동물병원,311302201000011
서울특별시용산구,서울수의사용산구분회,311302201000001
서울특별시용산구,라온동물병원,311302201000018
서울특별시용산구,민트동물병원,311302201400001
서울특별시용산구,펫토이동물병원,311302201000012
서울특별시용산구,한남동물병원,311302201000004
서울특별시은평구,한국동물구조관리협회,311311201100001
서울특별시은평구,우리동물병원생명사회,311311202000001
서울특별시종로구,한국동물구조관리협회,311300201300001
서울특별시중구,한국동물구조관리협회,311301201000001
서울특별시중구,웰펫동물병원,311301201800001
서울특별시중랑구,한국동물구조관리협회,311306201300001
서울특별시중랑구,사랑이 있는 동물병원,311306202000002
부산광역시강서구,부산동물보호센터,326336202000001
부산광역시금정구,누리동물병원,326335201700001
부산광역시기장군,누리동물병원,326340201100001
부산광역시기장군,부산광역시수의사회,326340201900001
부산광역시기장군,기장동물병원,326340202000001
부산광역시기장군,아산동물의료센터,326340202000002
부산광역시남구,누리동물병원,326331201100001
부산광역시남구,(사)부산수의사회,326331201900001
부산광역시동구,사단법인 하얀비둘기,326327201900002
부산광역시동래구,부산유기동물보호소,326330201000001
부산광역시동래구,청조동물병원,326330201200001
부산광역시동래구,누리동물병원,326330201300001
부산광역시동래구,유기동물및동물보호,326330201700001
부산광역시부산진구,동물보호관리협회,326329201700001
부산광역시북구,부산동물보호센터,326332201000001
부산광역시사상구,유기동물및동물보호협,326339201300001
부산광역시사하구,유기동물및동물보호협,326334201600001
부산광역시서구,부산동물보호센터,326326201000001
부산광역시수영구,누리동물병원,326338201300001
부산광역시연제구,누리동물병원,326337201100001
부산광역시연제구,청조동물병원,326337201300001
부산광역시연제구,부산광역시 수의사회,326337201700001
부산광역시연제구,태종동물병원,326337201900001
부산광역시영도구,하얀비둘기,326328201900001
부산광역시중구,부산동물보호센터,326325201300001
부산광역시해운대구,누리동물병원,326333201100001
대구광역시남구,대구유기동물보호센터,327344201600001
대구광역시달서구,대구유기동물보호센터,327347201400001
대구광역시달성군,대구수의사회(달성군),327348201300001
대구광역시달성군,화원연합동물병원,327348201500004
대구광역시달성군,포산동물병원,327348201500001
대구광역시달성군,현풍동물병원,327348201500002
대구광역시달성군,달성축산동물병원,327348201500003
대구광역시달성군,동인동물병원,327348201700001
대구광역시달성군,명곡역동물병원,327348201700004
대구광역시달성군,119동물병원,327348201700003
대구광역시동구,(재)한국동물보호협회,327342201100001
대구광역시동구,대구유기동물보호센터,327342201400001
대구광역시북구,대구유기동물보호센터,327345201400001
대구광역시서구,대구시수의사회(삼성),327343201500001
대구광역시서구,대구시수의사회(보경),327343201500003
대구광역시서구,대구시수의사회(더난),327343201500005
대구광역시서구,대구시수의사회(더펫),327343201900001
대구광역시서구,대구수의사회(아이펫),327343201500004
대구광역시수성구,제니스동물병원,327346201500009
대구광역시수성구,신세계동물병원,327346201500011
대구광역시수성구,(사)대구수의사회,327346201500001
대구광역시수성구,예스동물병원,327346201500015
대구광역시수성구,허동물병원,327346201800001
대구광역시수성구,금강동물병원,327346201800002
대구광역시수성구,펫동물병원,327346201900001
대구광역시중구,대구광역시수의사회,327341200900001
대구광역시중구,대구시수의사회(고려),327341201200003
대구광역시중구,대구시수의사회(동산),327341201200004
대구광역시중구,대구시수의사회(동인),327341201200001
대구광역시중구,대구시수의사회(삼덕),327341201200002
대구광역시중구,대구시수의사회(원),327341201900001
인천광역시강화군,베스트동물병원,328357200900001
인천광역시강화군,서울동물병원,328357201700001
인천광역시계양구,신영재동물병원,328355200900001
인천광역시남동구,인천수의사회,328353200900001
인천광역시동구,인천종합동물병원,328350200900001
인천광역시미추홀구,인천광역시 수의사회 ,328351200900001
인천광역시미추홀구,학익동물병원,328351201800002
인천광역시미추홀구,펫홈종합동물병원,328351201900001
인천광역시부평구,늘푸른동물병원,328354201700002
인천광역시부평구,세림동물병원,328354201600001
인천광역시부평구,청천종합동물병원,328354201600002
인천광역시부평구,삼산종합동물병원,328354201700003
인천광역시부평구,짱구네동물병원,328354201900001
인천광역시부평구,조재진동물병원,328354202000001
인천광역시서구,가정동물병원,328356201000001
인천광역시서구,서구종합동물병원,328356201600002
인천광역시서구,예스동물병원,328356201600003
인천광역시서구,우리동물병원,328356201600005
인천광역시서구,동물에반하다동물병원,328356201800001
인천광역시연수구,노성남동물병원,328352201400005
인천광역시연수구,신퍼피클럽동물병원,328352201400004
인천광역시연수구,인천광역시수의사회,328352201400001
인천광역시연수구,주주동물병원,328352201400002
인천광역시연수구,웰니스클리닉 연수점,328352201600002
인천광역시연수구,웰 동물병원 ,328352201900001
인천광역시연수구,송도건국동물병원,328352201700002
인천광역시연수구,연수동물병원,328352201800002
인천광역시연수구,닥터비 동물병원,328352201800003
인천광역시연수구,따뜻한 동물병원,328352201800004
인천광역시연수구,베리떼 동물병원,328352201800001
인천광역시연수구,아름다운 동물병원,328352202000004
인천광역시연수구,포시즌 동물병원,328352202000001
인천광역시연수구,라파엘 동물병원,328352202000003
인천광역시연수구,연수동물메디컬센터,328352202000002
인천광역시옹진군,인천수의사회유기동물,328358201000001
인천광역시중구,경동동물병원,328349201000001
인천광역시중구,신공항동물병원,328349201500001
인천광역시중구,참동물병원,328349201900001
인천광역시중구,현대동물병원,328349201800001
광주광역시광산구,광주 동물보호소,329363201300001
광주광역시남구,광주 동물보호소,329361201300001
광주광역시동구,광주 동물보호소,329359201300001
광주광역시동구,현동물병원,329359201700001
광주광역시동구,신세계동물병원,329359201700004
광주광역시동구,튼튼동물병원,329359201700005
광주광역시동구,두손너에게,329359201700003
광주광역시동구,민동물병원,329359201700002
광주광역시북구,광주 동물보호소,329362201300001
광주광역시서구,광주 동물보호소,329360201300001
광주광역시서구,광주광역시캣맘협의회,329360201900001
대전광역시대덕구,대전동물보호센터,330368202000001
대전광역시동구,대전동물보호센터,330364202000001
대전광역시서구,대전동물보호센터,330366202000001
대전광역시유성구,대전동물보호센터,330367200900001
대전광역시중구,대전동물보호센터,330365202000001
울산광역시남구,미래펫동물병원,331370200900003
울산광역시남구,사랑동물병원,331370200900001
울산광역시남구,남산동물병원,331370200900007
울산광역시남구,스마일동물병원,331370201200001
울산광역시남구,울산유기동물보호센터,331370201200003
울산광역시남구,리틀쥬동물의료원,331370201600002
울산광역시남구,강남동물병원,331370201800001
울산광역시남구,주동물병원,331370202000001
울산광역시동구,동울산동물병원,331371201000004
울산광역시동구,일산동물의료센터,331371201000001
울산광역시동구,울산유기동물보호센터,331371201200001
울산광역시북구,이솝동물병원,331372200900002
울산광역시북구,쿨펫동물병원,331372200900003
울산광역시북구,울산유기동물보호센터,331372201200001
울산광역시북구,쿨펫 홈플러스 북구점,331372202000002
울산광역시북구,정철동물병원,331372202000001
울산광역시울주군,울산유기동물보호센터,331373201200002
울산광역시울주군,와우동물병원,331373201200001
울산광역시울주군,온양 발리동물병원,331373201600003
울산광역시울주군,삼성동물병원,331373201600004
울산광역시울주군,범서조은동물병원,331373201600001
울산광역시울주군,와우동물병원,331373201600005
울산광역시울주군,굴화종합동물병원,331373201600009
울산광역시울주군,초록동물병원,331373201600002
울산광역시울주군,남창미르동물병원,331373201600006
울산광역시울주군,BB동물병원,331373201600007
울산광역시울주군,MK동물병원,331373201600008
울산광역시중구,울산유기동물보호센터,331369201400003
울산광역시중구,학성동물병원,331369201900003
울산광역시중구,산타클라라동물병원,331369201900001
울산광역시중구,울산동물병원,331369200900004
울산광역시중구,라온동물메디컬센터,331369201900005
울산광역시중구,쿨펫동물병원,331369201900004
울산광역시중구,메이동물병원,331369201900006
경기도가평군,가평군유기동물보호소,341416200900001
경기도고양시,고양시동물보호센터,341394201400001
경기도과천시,수성동물병원,341397201400001
경기도광명시,한국야생동물보호협회,341390201300001
경기도광명시,한샘종합동물병원,341390201900002
경기도광명시,뉴광명동물메디컬센터,341390202000001
경기도광주시,광주TNR동물병원송정,341554201300008
경기도광주시,광주TNR동물병원초월,341554201900001
경기도구리시,한국동물구조관리협회,341398200900001
경기도군포시,군포시 보호소,341402200900001
경기도군포시,군포시청,341402201900002
경기도군포시,한빛동물병원,341402202000001
경기도김포시,한국동물구조관리협회,341409201400001
경기도남양주시,남양주동물보호협회,341399201500001
경기도남양주시,동인동물병원,341399201900001
경기도남양주시,마이펫동물병원,341399201900002
경기도남양주시,장현동물병원,341399201900003
경기도남양주시,화도동물병원,341399201900004
경기도동두천시,한국동물구조관리협회,341392201300001
경기도동두천시,러브펫동물병원,341392202000002
경기도동두천시,세이프캣티엔알,341392202000001
경기도부천시,24시아이동물메디컬,341386200900001
경기도부천시,부천시수의사회,341386201500001
경기도부천시,상동물병원,341386201600001
경기도부천시,하노바동물병원,341386201800006
경기도부천시,가나동물병원,341386201800001
경기도부천시,cj동물병원,341386201800004
경기도부천시,서울베스트동물병원,341386201900001
경기도부천시,샐리동물병원,341386201900002
경기도부천시,가야동물병원,341386201900003
경기도부천시,맘스동물병원,341386202000001
경기도성남시,펫토피아동물병원,341378201300002
경기도성남시,우리동물병원,341378201500001
경기도성남시,우리들 동물병원,341378201800001
경기도수원시,수원시 동물보호센터,341374202000001
경기도수원시,21세기동물병원,341374202000004
경기도수원시,한빛동물병원,341374202000002
경기도수원시,신영통동물병원,341374202000003
경기도수원시,이든동물병원,341374202000005
경기도시흥시,한국야생동물보호협회,341401201300001
경기도시흥시,시흥시농업기술센터,341401201700001
경기도시흥시,호수동물병원,341401201900001
경기도시흥시,목감동물병원,341401202000002
경기도시흥시,내마음속동물병원,341401202000003
경기도시흥시,내마음속동물병원,341401202000001
경기도안산시,한국야생동물보호협회,341393200900001
경기도안산시,이리온동물병원안산점,341393201900001
경기도안산시,웰니스동물병원고잔점,341393201900003
경기도안산시,삼성동물병원,341393201900005
경기도안성시,이성준동물병원,341408200900001
경기도안양시,한국야생동물보호협회,341383201300001
경기도안양시,하은동물병원,341383201800001
경기도양주시,한국동물구조관리협회,341559200900001
경기도양평군,양평군유기동물보호소,341417201800001
경기도여주시,위더스 동물보호센터,341570201900003
경기도연천군,한국동물구조관리협회,341414201300001
경기도오산시,오산시수의사회,341400200900001
경기도오산시,미소동물병원,341400201800001
경기도오산시,우리동물병원,341400201900003
경기도오산시,장수동물의료원,341400201900001
경기도오산시,25시종합동물병원,341400201900002
경기도오산시,원 동물병원,341400201900004
경기도용인시,용인시 동물보호센터,341405201800001
경기도용인시 기흥구,수지동물병원,341563201200001
경기도의왕시,수성동물병원,341403201500001
경기도의정부시,한국동물구조관리협회,341382200900001
경기도의정부시,세이프캣티엔알연합,341382201700001
경기도이천시,위더스 동물보호센터,341407201900001
경기도이천시,고방동물병원,341407202000001
경기도파주시,행복한동물병원,341406201300006
경기도파주시,나은동물병원,341406201300009
경기도파주시,라임동물병원,341406201300002
경기도파주시,파주24시동물병원,341406201300005
경기도파주시,금쪽같은,341406201300001
경기도파주시,버디종합동물병원,341406201300004
경기도파주시,웰니스클리닉,341406201500002
경기도파주시,야당동물병원,341406201700010
경기도파주시,팻파라다이스,341406201700005
경기도파주시,가온동물병원,341406201700002
경기도파주시,로뎀동물병원,341406201700009
경기도파주시,금릉동물병원,341406201700001
경기도파주시,파주365동물의료센터,341406201700007
경기도파주시,미엘동물병원,341406201700003
경기도파주시,파주독 애견호텔,341406201900001
경기도파주시,문산동물병원,341406201300003
경기도파주시,쿨펫동물병원(문산),341406201300007
경기도파주시,스마일양한방동물병원,341406201500001
경기도평택시,평택시유기동물보호소,341391200900001
경기도평택시,코리아 동물병원,341391201800002
경기도평택시,필립 동물병원,341391201800003
경기도평택시,강남동물병원,341391201900001
경기도평택시,two현동물병원,341391201900002
경기도평택시,안중중앙동물병원,341391201900004
경기도평택시,PET25시 동물병원,341391201900005
경기도평택시,펫필드동물병원,341391201900003
경기도평택시,쿨펫동물병원,341391202000002
경기도평택시,오암동물병원,341391202000001
경기도포천시,한국동물구조관리협회,341560201000002
경기도포천시,현대동물병원,341560202000002
경기도하남시,스타동물병원,341404201700001
경기도하남시,햇살동물병원,341404201800001
경기도하남시,하남동물병원,341404201700002
경기도하남시,러브펫동물병원,341404201900001
경기도하남시,한국동물구조관리협회,341404201900002
경기도화성시,청산동물병원,341553201500001
경기도화성시,남양유기견보호센터,341553201700001
경기도화성시,수성동물병원,341553201500002
경기도화성시,21세기동물병원,341553202000001
강원도강릉시,강릉시 동물보호소,342420201500001
강원도고성군,고성군임시보호소,342434201800003
강원도동해시,동해시유기동물보호소,342421201000001
강원도삼척시,삼척동물병원,342424201900001
강원도삼척시,두타동물병원,342424201800001
강원도삼척시,삼척시유기동물보호소,342424201300001
강원도속초시,속초시유기동물보호소,342423201200001
강원도양구군,양구,342432201000001
강원도양양군,양양군유기동물보호소,342435201000001
강원도영월군,영월군위탁관리보호소,342427201400001
강원도영월군,수호동물병원,342427202000001
강원도원주시,원주유기동물보호센터,342419200900001
강원도인제군,인제군유기동물보호소,342433201300001
강원도정선군,다나동물병원,342429201300002
강원도정선군,정선가축병원,342429201400001
강원도철원군,성일동물병원,342430200900001
강원도철원군,철원군,342430201900001
강원도춘천시,춘천시 동물보호센터,342418201300001
강원도태백시,태백유기동물,342422200900001
강원도평창군,평창군유기동물보호소,342428200900001
강원도홍천군,홍천군유기동물보호소,342425201400001
강원도화천군,화천군농업기술센터,342431201300001
강원도횡성군,횡성유기동물보호센터,342426201600001
충청북도괴산군,괴산증평동물보호센터,343446201800002
충청북도단양군,단양군유기동물보호소,343448200900001
충청북도보은군,최상오동물병원,343442201300001
충청북도영동군,최종주동물병원,343444200900002
충청북도옥천군,옥천동물병원,343443201500001
충청북도음성군,테오종합동물병원,343447201300003
충청북도음성군,금왕동물병원,343447202000001
충청북도제천시,제천시 동물보호센터,343440201500002
충청북도증평군,증평가정견훈련소,343557201700001
충청북도진천군,진천군유기동물보호소,343445200900001
충청북도청주시,반려동물보호센터,343571201600001
충청북도충주시,충주시동물보호센터,343439201700001
충청남도계룡시,계룡시유기동물보호소,344558201300001
충청남도계룡시,노아동물병원,344558202000001
충청남도공주시,이기영수의과병원,344450201900001
충청남도공주시,강북동물병원,344450201500001
충청남도금산군,우신동물병원,344455201800001
충청남도논산시,유명동물병원,344454201400001
충청남도논산시,호크종합동물병원,344454201700001
충청남도논산시,논산시청,344454202000003
충청남도당진시,당진시동물보호소,344568201700001
충청남도당진시,행담동물병원,344568202000002
충청남도당진시,현대동물병원,344568202000001
충청남도당진시,건국동물병원,344568202000003
충청남도보령시,보령시임시동물보호소,344451201300001
충청남도보령시,보령동물병원,344451201800001
충청남도보령시,훈동물병원,344451202000001
충청남도부여군,세종동물병원,344457202000001
충청남도서산시,성심동물의료센터,344453201800002
충청남도서천군,서천유기동물보호소,344458201300001
충청남도아산시,아산시동물보호센터,344452201600001
충청남도예산군,흙동물병원,344461201900001
충청남도천안시,천안시유기동물보호소,344449201200001
충청남도천안시,중앙동물병원,344449201900001
충청남도천안시,닥터전동물병원,344449201900005
충청남도청양군,청양보호소,344459202000001
충청남도청양군,종합동물병원,344459202000002
충청남도태안군,최동물병원,344462200900001
충청남도홍성군,금일동물보호센터,344460201300001
전라북도고창군,더나은동물병원,345478201400001
전라북도군산시,군산유기동물보호센터,345467201000001
전라북도군산시,꽃냥쉼터,345467202000002
전라북도군산시,묘연쉼터,345467202000003
전라북도김제시,전북말산업복합센터,345471201800002
전라북도남원시,청원동물병원,345470200900001
전라북도남원시,하나동물병원,345470201300002
전라북도무주군,무주군,345474200900001
전라북도부안군,연합동물병원,345479201600002
전라북도순창군,원 동물병원,345477202000001
전라북도완주군,연합동물병원,345472201400001
전라북도완주군,태산동물병원,345472201900001
전라북도익산시,익산유기동물보호소,345468201200001
전라북도임실군,오수동물병원,345476201300001
전라북도임실군,임실 임시보호소,345476202000001
전라북도장수군,문 동물병원 ,345475201600001
전라북도전주시,프렌즈동물병원,345464200900001
전라북도전주시,수동물병원,345464201100008
전라북도전주시,21세기동물병원,345464201100009
전라북도전주시,행복한동물병원,345464201200001
전라북도전주시,박영재동물병원,345464201100001
전라북도전주시,아프리카동물병원,345464201100011
전라북도전주시,서신동물병원,345464201100003
전라북도전주시,동부동물병원,345464201100004
전라북도전주시,하나동물병원,345464201300003
전라북도전주시,늘푸른동물병원,345464201700001
전라북도정읍시,정주동물병원,345469201900001
전라북도정읍시,정읍임시보호소,345469202000001
전라북도진안군,행복한동물병원,345473202000002
전라남도강진군,강진군 유기견 보호소,346492201300001
전라남도고흥군,고흥군임시보호센터,346488201700001
전라남도곡성군,푸른곡성21동물보호소,346486201600001
전라남도광양시,광양시 임시보호소,346484201900001
전라남도구례군,구례 보호소,346487201800001
전라남도나주시,빛고을애견,346483200900001
전라남도담양군,담양군 동물보호 센터,346485201800001
전라남도목포시,목포시유기동물보호소,346480201000001
전라남도무안군,유기동물보호소,346495201800001
전라남도보성군,보성유기동물보호센터,346489202000001
전라남도순천시,대한동물사랑협회,346482201400002
전라남도순천시,순천시유기동물보호소,346482201600003
전라남도신안군,신안유기동물보호센터,346501201700001
전라남도여수시,유기동물보호소,346481200900001
전라남도영광군,불갑동물임시보호소,346497201300001
전라남도영암군,유기동물 삼호 보호소,346494201700001
전라남도완도군,유기동물임시보호센터,346499201300001
전라남도장성군,우남동물병원,346498201400001
전라남도장흥군,장흥군 동물보호센터,346491201300001
전라남도진도군,진도개메디컬센터,346500201300001
전라남도함평군,학교동물임시보호센터,346496201800001
전라남도해남군,해남군유기동물보호소,346493200900001
전라남도화순군,화순군유기동물보호소,346490202000001
경상북도경산시,경산시유기동물보호소,347513201800003
경상북도경주시,공원옆동물병원,347505201700001
경상북도고령군,라파동물병원,347520201300001
경상북도구미시,구미유기동물보호센터,347508201200001
경상북도군위군,우성동물병원,347514201300001
경상북도김천시,김천시 동물보호센터,347506201300001
경상북도문경시,종합가축병원,347512201700001
경상북도봉화군,봉화군유기동물보호소,347524201400001
경상북도상주시,다온유기동물보호센터,347511201600001
경상북도성주군,성주유기동물보호센터,347521201900002
경상북도안동시,유기동물보호센터,347507200900001
경상북도영덕군,영덕유기동물보호센터,347518201000001
경상북도영덕군,영덕종합동물병원,347518202000001
경상북도영덕군,영덕사랑동물병원,347518202000002
경상북도영양군,영양군유기동물보호소,347517201400001
경상북도영주시,영주시 동물보호센터,347509200900001
경상북도영천시,영천유기동물보호센터,347510201600001
경상북도예천군,예천군유기동물보호소,347523201200001
경상북도울릉군,울릉군농업기술센터,347526201600001
경상북도울진군,울진동물병원,347525200900001
경상북도울진군,킴스동물병원,347525201800001
경상북도의성군,의성동물보호센터,347515201900001
경상북도청도군,청도동물보호소,347519201800001
경상북도청송군,점곡보호소,347516202000001
경상북도청송군,삼성동물병원,347516202000002
경상북도칠곡군,칠곡유기동물보호센터,347522201400001
경상북도포항시,영일동물플러스,347502201600001
경상남도거제시,거제시유기동물보호소,348537200900002
경상남도거창군,나래동물병원,348547201800001
경상남도거창군,보경동물병원,348547202000001
경상남도거창군,우리동물병원,348547202000002
경상남도고성군,미소종합동물병원,348542201000001
경상남도고성군,서울동물병원,348542201900001
경상남도고성군,제일가축병원,348542202000001
경상남도고성군,고성군유기동물보호소,348542202000002
경상남도김해시,유기동물및관리협회,348535201200001
경상남도김해시,(사)부산동물구조협회,348535201800001
경상남도남해군,남해군유기동물보호소,348543201300001
경상남도밀양시,밀양시동물보호소,348536201800001
경상남도사천시,사천시위탁관리소,348534201300001
경상남도산청군,산청동물보호센터,348545201100002
경상남도양산시,양산시유기동물보호소,348538200900001
경상남도의령군,신효진,348539201900001
경상남도진주시,진주시유기동물보호소,348531201000001
경상남도창녕군,창녕 유기동물보호소,348541201300001
경상남도창원 마산합포회원구,마산유기동물보호소,348528201000001
경상남도창원 의창성산구,창원유기동물보호소,348527200900001
경상남도창원 진해구,진해유기동물보호소,348532200900001
경상남도통영시,사랑애완동물병원,348533201600001
경상남도하동군,하동군유기동물보호소,348544201100001
경상남도함안군,함안군동물보호소,348540200900001
경상남도함양군,중앙동물병원,348546200900001
경상남도함양군,신성가축병원,348546202000001
경상남도함양군,함양동물병원,348546202000002
경상남도합천군,태민동물병원,348548201700001
제주특별자치도서귀포시,제주동물보호센터,350652200900001
제주특별자치도제주시,제주동물보호센터,350651201100001
제주특별자치도제주시,해맑은동물병원,350651201800002
제주특별자치도제주시,해밀동물병원,350651201800003
제주특별자치도제주시,튼튼동물병원,350651201800001
제주특별자치도제주시,리더스동물병원,350651201900001
제주특별자치도제주시,노형동물병원,350651202000001
제주특별자치도제주특별자치도,제주 동물보호센터,350650201200001
